iter	AUC:type=Mu	MultiClass	Accuracy	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4	F1:class=5
1784	0.9939498641	0.5908325361	0.8195146613	0.8571428571	0.7540983607	0.836589698	0.8441102757	0.7516556291	0.6105263158
1785	0.9939611101	0.5906242909	0.8195146613	0.8571428571	0.7540983607	0.836589698	0.8441102757	0.7516556291	0.6105263158
1786	0.9939814055	0.5903199906	0.8195146613	0.8571428571	0.7540983607	0.836589698	0.8441102757	0.7516556291	0.6105263158
1787	0.9939849924	0.5901699843	0.8195146613	0.8571428571	0.7540983607	0.836589698	0.8441102757	0.7516556291	0.6105263158
1788	0.9939877571	0.5900428828	0.8195146613	0.8571428571	0.7540983607	0.836589698	0.8441102757	0.7516556291	0.6105263158
1789	0.9939954474	0.5899107338	0.8195146613	0.8571428571	0.7540983607	0.836589698	0.8441102757	0.7516556291	0.6105263158
1790	0.9940095529	0.5896824359	0.8200202224	0.8571428571	0.7540983607	0.836589698	0.8441102757	0.7529021559	0.625
1791	0.9940268442	0.5893923253	0.8210313448	0.8571428571	0.7540983607	0.8376220053	0.8449573507	0.7549668874	0.625
1792	0.9940348196	0.5891564217	0.821536906	0.8571428571	0.7540983607	0.8376220053	0.8453815261	0.7570247934	0.625
1793	0.9940417748	0.5890316216	0.821536906	0.8571428571	0.7540983607	0.8376220053	0.8453815261	0.7570247934	0.625
1794	0.9940492703	0.5888606388	0.8210313448	0.8571428571	0.7540983607	0.8368794326	0.8448016072	0.7570247934	0.625
1795	0.9940574568	0.5887445756	0.8210313448	0.8571428571	0.7540983607	0.8368794326	0.8448016072	0.7570247934	0.625
1796	0.9940711439	0.5885354443	0.8210313448	0.8571428571	0.7540983607	0.836589698	0.8449573507	0.7570247934	0.625
1797	0.9940844967	0.5882918103	0.8205257836	0.8571428571	0.7540983607	0.8358473824	0.84437751	0.7570247934	0.625
1798	0.994086475	0.5881000069	0.8210313448	0.8571428571	0.7540983607	0.836589698	0.8449573507	0.7570247934	0.625
1799	0.9940968693	0.5879167871	0.821536906	0.8571428571	0.7540983607	0.8376220053	0.8453815261	0.7570247934	0.625
1800	0.9941030344	0.5878463033	0.8210313448	0.8571428571	0.7540983607	0.8376220053	0.8453815261	0.7557755776	0.6105263158
1801	0.9941118073	0.5876944829	0.821536906	0.8571428571	0.7540983607	0.8376220053	0.8453815261	0.7570247934	0.625
1802	0.9941255112	0.587522614	0.8210313448	0.8571428571	0.7540983607	0.8376220053	0.8453815261	0.7557755776	0.6105263158
1803	0.99413312	0.5873908628	0.8210313448	0.8571428571	0.7540983607	0.8376220053	0.8453815261	0.7557755776	0.6105263158
1804	0.9941362062	0.5872322245	0.8220424671	0.8571428571	0.7540983607	0.8386524823	0.8458061276	0.7570247934	0.625
1805	0.9941447822	0.587069231	0.821536906	0.8571428571	0.7540983607	0.8386524823	0.8458061276	0.7557755776	0.6105263158
1806	0.9941538682	0.5869024563	0.8210313448	0.8571428571	0.7540983607	0.8376220053	0.8453815261	0.7557755776	0.6105263158
1807	0.9941643758	0.5865991797	0.8220424671	0.8571428571	0.7540983607	0.8386524823	0.8458061276	0.7570247934	0.625
1808	0.9941770555	0.5863438412	0.8220424671	0.8571428571	0.7540983607	0.8386524823	0.8458061276	0.7570247934	0.625
1809	0.9941917488	0.5861544267	0.8225480283	0.8571428571	0.7540983607	0.8396811337	0.8462311558	0.7570247934	0.625
1810	0.9941955517	0.5860577203	0.8230535895	0.8571428571	0.7540983607	0.8404255319	0.8468106479	0.7570247934	0.625
1811	0.9942158907	0.5858256347	0.8230535895	0.8571428571	0.7540983607	0.8404255319	0.8468106479	0.7570247934	0.625
1812	0.9942266452	0.5856012812	0.8230535895	0.8571428571	0.7540983607	0.8404255319	0.8468106479	0.7570247934	0.625
1813	0.9942324972	0.5855725421	0.8230535895	0.8571428571	0.7540983607	0.8404255319	0.8468106479	0.7570247934	0.625
1814	0.9942345596	0.5854618402	0.8230535895	0.8571428571	0.7540983607	0.8404255319	0.8468106479	0.7570247934	0.625
1815	0.9942451027	0.5852659431	0.8240647118	0.8571428571	0.7540983607	0.8414526129	0.8476621418	0.7590759076	0.625
1816	0.9942581045	0.5850916126	0.8230535895	0.8571428571	0.7540983607	0.8404255319	0.8468106479	0.7570247934	0.625
1817	0.9942549918	0.5849733334	0.8230535895	0.8571428571	0.7540983607	0.8404255319	0.8468106479	0.7570247934	0.625
1818	0.9942641484	0.5848430759	0.8230535895	0.8571428571	0.7540983607	0.8404255319	0.8468106479	0.7570247934	0.625
1819	0.9942726353	0.5846845342	0.8230535895	0.8571428571	0.7540983607	0.8404255319	0.8468106479	0.7570247934	0.625
1820	0.9942858849	0.5844637951	0.8235591507	0.8571428571	0.7540983607	0.8414526129	0.8472361809	0.7570247934	0.625
1821	0.9942941865	0.5843761916	0.8235591507	0.8571428571	0.7540983607	0.8414526129	0.8472361809	0.7570247934	0.625
1822	0.9943026368	0.5841780211	0.8240647118	0.8571428571	0.7540983607	0.8424778761	0.8476621418	0.7570247934	0.625
1823	0.9943013365	0.5840769319	0.8240647118	0.8571428571	0.7540983607	0.8424778761	0.8476621418	0.7570247934	0.625
1824	0.9943085024	0.5839471727	0.8240647118	0.8571428571	0.7540983607	0.8424778761	0.8476621418	0.7570247934	0.625
1825	0.9943180037	0.5837886535	0.824570273	0.8571428571	0.7540983607	0.8424778761	0.8480885312	0.7590759076	0.625
1826	0.9943352366	0.5835714644	0.8240647118	0.8571428571	0.7540983607	0.8424778761	0.8476621418	0.7570247934	0.625
1827	0.9943386952	0.5834349632	0.8240647118	0.8571428571	0.7540983607	0.8424778761	0.8476621418	0.7570247934	0.625
1828	0.994347519	0.583267126	0.8240647118	0.8571428571	0.7540983607	0.8424778761	0.8476621418	0.7570247934	0.625
1829	0.9943639287	0.5830195583	0.824570273	0.8571428571	0.7540983607	0.8424778761	0.8480885312	0.7590759076	0.625
1830	0.9943666295	0.5829153496	0.8240647118	0.8571428571	0.7540983607	0.8424778761	0.8476621418	0.7570247934	0.625
1831	0.9943853367	0.5827261194	0.824570273	0.8571428571	0.7540983607	0.8424778761	0.8480885312	0.7590759076	0.625
1832	0.9943977822	0.5824541202	0.824570273	0.8571428571	0.7540983607	0.8424778761	0.8480885312	0.7590759076	0.625
1833	0.9944173619	0.5821687292	0.824570273	0.8571428571	0.7540983607	0.8424778761	0.8480885312	0.7590759076	0.625
1834	0.9944194263	0.5820074611	0.824570273	0.8571428571	0.7540983607	0.8424778761	0.8480885312	0.7590759076	0.625
1835	0.9944250726	0.5819071675	0.824570273	0.8571428571	0.7540983607	0.8424778761	0.8485153498	0.7578253707	0.625
1836	0.9944360281	0.5816656996	0.8250758342	0.8571428571	0.7540983607	0.8435013263	0.8485153498	0.7590759076	0.625
1837	0.9944433715	0.5814532995	0.8250758342	0.8571428571	0.7540983607	0.8435013263	0.8485153498	0.7590759076	0.625
1838	0.9944500198	0.5813203449	0.8250758342	0.8571428571	0.7540983607	0.8435013263	0.8485153498	0.7590759076	0.625
1839	0.9944556934	0.5811936194	0.8250758342	0.8571428571	0.7540983607	0.8435013263	0.8485153498	0.7590759076	0.625
1840	0.9944677384	0.5810146646	0.8250758342	0.8571428571	0.7540983607	0.8435013263	0.8485153498	0.7590759076	0.625
1841	0.9944689658	0.5809080851	0.8250758342	0.8571428571	0.7540983607	0.8435013263	0.8485153498	0.7590759076	0.625
1842	0.9944739105	0.5807675912	0.8250758342	0.8571428571	0.7540983607	0.8435013263	0.8485153498	0.7590759076	0.625
1843	0.9944794333	0.580563359	0.8255813953	0.8571428571	0.7540983607	0.8435013263	0.8489425982	0.7611202636	0.625
1844	0.994488338	0.5803956926	0.8255813953	0.8571428571	0.7540983607	0.8435013263	0.8489425982	0.7611202636	0.625
1845	0.9945013608	0.5802031842	0.8255813953	0.8571428571	0.7540983607	0.8435013263	0.8489425982	0.7611202636	0.625
1846	0.9945188868	0.5799935975	0.8255813953	0.8571428571	0.7540983607	0.8435013263	0.8489425982	0.7611202636	0.625
1847	0.994537529	0.5797892301	0.8260869565	0.8571428571	0.7540983607	0.8435013263	0.8493702771	0.7611202636	0.6391752577
1848	0.994536843	0.5796733005	0.8260869565	0.8571428571	0.7540983607	0.8435013263	0.8493702771	0.7611202636	0.6391752577
1849	0.9945465917	0.5794939149	0.8260869565	0.8571428571	0.7540983607	0.8435013263	0.8493702771	0.7611202636	0.6391752577
1850	0.9945493243	0.5792847402	0.8265925177	0.8571428571	0.7540983607	0.8445229682	0.8497983871	0.7611202636	0.6391752577
1851	0.9945579594	0.5790591543	0.8260869565	0.8571428571	0.7540983607	0.8435013263	0.8493702771	0.7611202636	0.6391752577
1852	0.9945645494	0.5789322661	0.8260869565	0.8571428571	0.7540983607	0.8435013263	0.8493702771	0.7611202636	0.6391752577
1853	0.9945704713	0.5787680401	0.8255813953	0.8571428571	0.7540983607	0.8435013263	0.8489425982	0.7611202636	0.625
1854	0.9945847203	0.5785203465	0.8260869565	0.8571428571	0.7540983607	0.8435013263	0.8493702771	0.7611202636	0.6391752577
1855	0.9946015258	0.5782363204	0.8260869565	0.8571428571	0.7540983607	0.8435013263	0.8493702771	0.7611202636	0.6391752577
1856	0.9946024743	0.5781089299	0.8260869565	0.8571428571	0.7540983607	0.8435013263	0.8493702771	0.7611202636	0.6391752577
1857	0.9946141794	0.577897748	0.8270980789	0.8571428571	0.7540983607	0.8445229682	0.8502269289	0.7631578947	0.6391752577
1858	0.9946233766	0.5777212825	0.8270980789	0.8571428571	0.7540983607	0.8445229682	0.8502269289	0.7631578947	0.6391752577
1859	0.9946373255	0.5774825582	0.8265925177	0.8571428571	0.7540983607	0.8445229682	0.8497983871	0.7611202636	0.6391752577
1860	0.9946534009	0.5772702634	0.82760364	0.8571428571	0.7540983607	0.8445229682	0.8506559031	0.7651888342	0.6391752577
1861	0.994664454	0.5770730502	0.82760364	0.8571428571	0.7540983607	0.8435013263	0.8508064516	0.7664473684	0.6391752577
1862	0.9946731713	0.5768759109	0.8281092012	0.8571428571	0.7540983607	0.8435013263	0.8512355018	0.7684729064	0.6391752577
1863	0.994683123	0.576706873	0.82760364	0.8571428571	0.7540983607	0.8435013263	0.8508064516	0.7664473684	0.6391752577
1864	0.9946856984	0.5766192222	0.8270980789	0.8571428571	0.7540983607	0.8435013263	0.8502269289	0.7651888342	0.6391752577
1865	0.9946923418	0.576407093	0.82760364	0.8571428571	0.7540983607	0.8442477876	0.8508064516	0.7651888342	0.6391752577
1866	0.994700967	0.5761692563	0.8281092012	0.8571428571	0.7540983607	0.8435013263	0.8510853104	0.7692307692	0.6391752577
1867	0.9947110552	0.5759700133	0.8281092012	0.8571428571	0.7540983607	0.8442477876	0.8512355018	0.7672131148	0.6391752577
1868	0.9947198038	0.5758384635	0.8286147624	0.8571428571	0.7540983607	0.8442477876	0.8516649849	0.7692307692	0.6391752577
1869	0.9947271327	0.5756922642	0.8281092012	0.8571428571	0.7540983607	0.8442477876	0.8512355018	0.7672131148	0.6391752577
1870	0.9947349509	0.575563972	0.8281092012	0.8571428571	0.7540983607	0.8442477876	0.8512355018	0.7672131148	0.6391752577
1871	0.9947456433	0.5753189546	0.8286147624	0.8571428571	0.7540983607	0.8442477876	0.8516649849	0.7692307692	0.6391752577
1872	0.9947550118	0.5751441443	0.8286147624	0.8571428571	0.7540983607	0.8452696729	0.8516649849	0.7672131148	0.6391752577
1873	0.9947679049	0.5748647169	0.8291203236	0.8571428571	0.7540983607	0.8452696729	0.8520949016	0.7692307692	0.6391752577
1874	0.9947767782	0.5746639935	0.8291203236	0.8571428571	0.7540983607	0.8452696729	0.8520949016	0.7692307692	0.6391752577
1875	0.9947844484	0.5744414542	0.8291203236	0.8571428571	0.7540983607	0.8452696729	0.8520949016	0.7692307692	0.6391752577
1876	0.9947902001	0.5743341313	0.8291203236	0.8571428571	0.7540983607	0.8452696729	0.8520949016	0.7692307692	0.6391752577
1877	0.9948027879	0.5741159381	0.8296258847	0.8571428571	0.7540983607	0.8452696729	0.8525252525	0.7712418301	0.6391752577
1878	0.9948189714	0.5738521226	0.8291203236	0.8571428571	0.7540983607	0.8452696729	0.8520949016	0.7692307692	0.6391752577
1879	0.9948236706	0.5736768107	0.8291203236	0.8571428571	0.7540983607	0.8452696729	0.8520949016	0.7692307692	0.6391752577
1880	0.9948316749	0.5735500995	0.8301314459	0.8571428571	0.7540983607	0.8462897527	0.8529560384	0.7712418301	0.6391752577
1881	0.9948381585	0.5733381793	0.8306370071	0.8571428571	0.7540983607	0.8470380195	0.8535353535	0.7712418301	0.6391752577
1882	0.9948442774	0.5732049209	0.8306370071	0.8571428571	0.7540983607	0.8470380195	0.8535353535	0.7712418301	0.6391752577
1883	0.9948493538	0.5730857514	0.8306370071	0.8571428571	0.7540983607	0.8470380195	0.8535353535	0.7712418301	0.6391752577
1884	0.9948666556	0.572871549	0.8306370071	0.8571428571	0.7540983607	0.8470380195	0.8535353535	0.7712418301	0.6391752577
1885	0.9948708464	0.5727796093	0.8306370071	0.8571428571	0.7540983607	0.8470380195	0.8535353535	0.7712418301	0.6391752577
1886	0.9948758362	0.5726274748	0.8306370071	0.8571428571	0.7540983607	0.8470380195	0.8535353535	0.7712418301	0.6391752577
1887	0.9948872606	0.572438939	0.8311425683	0.8571428571	0.7540983607	0.8480565371	0.8535353535	0.7725040917	0.6391752577
1888	0.9948951775	0.5722332914	0.8306370071	0.8571428571	0.7540983607	0.8470380195	0.8535353535	0.7712418301	0.6391752577
1889	0.9949095485	0.5719311639	0.8306370071	0.8571428571	0.7540983607	0.8470380195	0.8535353535	0.7712418301	0.6391752577
1890	0.994914635	0.5717676449	0.8311425683	0.8571428571	0.7540983607	0.8480565371	0.8535353535	0.7725040917	0.6391752577
1891	0.9949178602	0.5716634102	0.8311425683	0.8571428571	0.7540983607	0.8480565371	0.8535353535	0.7725040917	0.6391752577
1892	0.9949316532	0.5713952468	0.8321536906	0.8571428571	0.7540983607	0.8480565371	0.8543983822	0.7765089723	0.6391752577
1893	0.9949380602	0.5712834822	0.8316481294	0.8571428571	0.7540983607	0.8480565371	0.8539666498	0.7745098039	0.6391752577
1894	0.9949401223	0.5711389275	0.8316481294	0.8571428571	0.7540983607	0.8480565371	0.8539666498	0.7745098039	0.6391752577
1895	0.9949522567	0.570858925	0.8321536906	0.8571428571	0.7540983607	0.8480565371	0.8543983822	0.7765089723	0.6391752577
1896	0.9949553839	0.5707372174	0.8321536906	0.8571428571	0.7540983607	0.8480565371	0.8543983822	0.7765089723	0.6391752577
1897	0.9949599326	0.5705500359	0.8321536906	0.8571428571	0.7540983607	0.8480565371	0.8543983822	0.7765089723	0.6391752577
1898	0.9949634681	0.5703689056	0.8316481294	0.8571428571	0.7540983607	0.8480565371	0.8539666498	0.7745098039	0.6391752577
1899	0.9949789949	0.5701786935	0.8321536906	0.8571428571	0.7540983607	0.8480565371	0.8543983822	0.7765089723	0.6391752577
1900	0.9949816694	0.5700891016	0.8321536906	0.8571428571	0.7540983607	0.8480565371	0.8543983822	0.7765089723	0.6391752577
1901	0.9949809307	0.5698528565	0.8326592518	0.9333333333	0.7540983607	0.848806366	0.8543983822	0.7765089723	0.6391752577
1902	0.9949989664	0.5696536675	0.8336703741	0.8571428571	0.7540983607	0.8480565371	0.8558421851	0.7817589577	0.6391752577
1903	0.995003335	0.5695266579	0.8331648129	0.9333333333	0.7540983607	0.848806366	0.8548305513	0.7785016287	0.6391752577
1904	0.9950126489	0.5693215965	0.8331648129	0.9333333333	0.7540983607	0.848806366	0.8548305513	0.7785016287	0.6391752577
1905	0.9950177097	0.5691953158	0.8331648129	0.9333333333	0.7540983607	0.848806366	0.8548305513	0.7785016287	0.6391752577
1906	0.9950258041	0.5689763841	0.8331648129	0.9333333333	0.7540983607	0.848806366	0.8548305513	0.7785016287	0.6391752577
1907	0.9950335895	0.568804985	0.8331648129	0.9333333333	0.7540983607	0.848806366	0.8548305513	0.7785016287	0.6391752577
1908	0.9950342856	0.5686981759	0.8331648129	0.9333333333	0.7540983607	0.848806366	0.8548305513	0.7785016287	0.6391752577
1909	0.9950378961	0.5685818162	0.8331648129	0.9333333333	0.7540983607	0.848806366	0.8548305513	0.7785016287	0.6391752577
1910	0.9950428013	0.5683838792	0.8336703741	0.9333333333	0.7540983607	0.8495575221	0.8554095046	0.7785016287	0.6391752577
1911	0.9950507598	0.5682367922	0.8336703741	0.9333333333	0.7540983607	0.848806366	0.8552631579	0.7804878049	0.6391752577
1912	0.995059196	0.5680993789	0.8336703741	0.9333333333	0.7540983607	0.848806366	0.8554095046	0.779771615	0.6391752577
1913	0.9950658797	0.5679907179	0.8341759353	0.9333333333	0.7540983607	0.848806366	0.8558421851	0.7817589577	0.6391752577
1914	0.9950743758	0.5678525264	0.8341759353	0.9333333333	0.7540983607	0.848806366	0.8558421851	0.7817589577	0.6391752577
1915	0.9950794926	0.5676692702	0.8346814965	0.9333333333	0.7642276423	0.848806366	0.8562753036	0.7817589577	0.6391752577
1916	0.9950822371	0.5675711914	0.8341759353	0.9333333333	0.7642276423	0.848806366	0.8558421851	0.779771615	0.6391752577
1917	0.9950927841	0.5673886846	0.8341759353	0.9333333333	0.7642276423	0.848806366	0.8558421851	0.779771615	0.6391752577
1918	0.9951057575	0.5672216765	0.8346814965	0.9333333333	0.7642276423	0.848806366	0.8562753036	0.7817589577	0.6391752577
1919	0.9951099794	0.5671027508	0.8346814965	0.9333333333	0.7642276423	0.848806366	0.8562753036	0.7817589577	0.6391752577
1920	0.9951129774	0.5669357659	0.83619818	0.9333333333	0.7642276423	0.8498233216	0.8575772935	0.7857142857	0.6391752577
1921	0.9951192439	0.5667947194	0.83619818	0.9333333333	0.7642276423	0.8498233216	0.8575772935	0.7857142857	0.6391752577
1922	0.9951221107	0.5666715569	0.8356926188	0.9333333333	0.7642276423	0.8498233216	0.8571428571	0.7837398374	0.6391752577
1923	0.9951345664	0.5664261909	0.83619818	0.9333333333	0.7642276423	0.8505747126	0.857721519	0.7837398374	0.6391752577
1924	0.9951407538	0.5662931784	0.83619818	0.9333333333	0.7642276423	0.8505747126	0.857721519	0.7837398374	0.6391752577
1925	0.9951427035	0.5662392881	0.83619818	0.9333333333	0.7642276423	0.8505747126	0.857721519	0.7837398374	0.6391752577
1926	0.9951477111	0.5661408657	0.8356926188	0.9333333333	0.7642276423	0.8495575221	0.8572874494	0.7837398374	0.6391752577
1927	0.9951567208	0.5659650969	0.8356926188	0.9333333333	0.7642276423	0.8495575221	0.8572874494	0.7837398374	0.6391752577
1928	0.9951575153	0.5658005604	0.83619818	0.9333333333	0.7642276423	0.8495575221	0.857721519	0.7857142857	0.6391752577
1929	0.9951734396	0.5656052486	0.8367037412	0.9333333333	0.7642276423	0.8505747126	0.8581560284	0.7857142857	0.6391752577
1930	0.9951790282	0.5655036381	0.8367037412	0.9333333333	0.7642276423	0.8505747126	0.8581560284	0.7857142857	0.6391752577
1931	0.9951884226	0.5652847253	0.8367037412	0.9333333333	0.7642276423	0.8505747126	0.8581560284	0.7857142857	0.6391752577
1932	0.9952049081	0.564962789	0.8367037412	0.9333333333	0.7642276423	0.8505747126	0.8581560284	0.7857142857	0.6391752577
1933	0.9952117616	0.5647513818	0.8367037412	0.9333333333	0.7642276423	0.8505747126	0.8581560284	0.7857142857	0.6391752577
1934	0.9952142216	0.5646366755	0.8367037412	0.9333333333	0.7642276423	0.8495575221	0.8581560284	0.7876823339	0.6391752577
1935	0.9952277079	0.5644657523	0.8372093023	0.9333333333	0.7642276423	0.8505747126	0.8585909782	0.7876823339	0.6391752577
1936	0.9952319287	0.5643005842	0.8372093023	0.9333333333	0.7642276423	0.8505747126	0.8585909782	0.7876823339	0.6391752577
1937	0.9952397439	0.5642082258	0.8367037412	0.9333333333	0.7642276423	0.8498233216	0.8580121704	0.7876823339	0.6391752577
1938	0.9952420693	0.5640626797	0.8367037412	0.9333333333	0.7642276423	0.8505747126	0.8581560284	0.7857142857	0.6391752577
1939	0.9952571834	0.5638163905	0.8367037412	0.9333333333	0.7642276423	0.8508384819	0.8580121704	0.7857142857	0.6391752577
1940	0.9952648508	0.5636750168	0.8367037412	0.9333333333	0.7642276423	0.8495575221	0.8581560284	0.7876823339	0.6391752577
1941	0.9952771399	0.5634502788	0.8367037412	0.9333333333	0.7642276423	0.8495575221	0.8581560284	0.7876823339	0.6391752577
1942	0.9952877702	0.5632805007	0.8367037412	0.9333333333	0.7642276423	0.8495575221	0.8581560284	0.7876823339	0.6391752577
1943	0.9952915683	0.5631710056	0.8367037412	0.9333333333	0.7642276423	0.8495575221	0.8581560284	0.7876823339	0.6391752577
1944	0.9952991272	0.5630036854	0.8372093023	0.9333333333	0.7642276423	0.8505747126	0.8585909782	0.7876823339	0.6391752577
1945	0.9953057403	0.5629336413	0.8372093023	0.9333333333	0.7642276423	0.8505747126	0.8585909782	0.7876823339	0.6391752577
